tahun,kode_prov,nama_prov,kelas_kode,kelas,jenis_bbm,n_tertimbang,pct_dalam_kelas
2021,65,KALIMANTAN UTARA,1,Poor,Tidak beli,16453,31.1233
2021,65,KALIMANTAN UTARA,2,Vulnerable,Pertalite,51722,26.6452
2021,65,KALIMANTAN UTARA,2,Vulnerable,Pertamax,77158,39.7488
2021,65,KALIMANTAN UTARA,2,Vulnerable,Pertamax Turbo,8113,4.1795
2021,65,KALIMANTAN UTARA,2,Vulnerable,Premium,33500,17.2579
2021,65,KALIMANTAN UTARA,2,Vulnerable,Tidak beli,23621,12.1686
2021,65,KALIMANTAN UTARA,3,Lower AMC,Pertalite,64440,23.2498
2021,65,KALIMANTAN UTARA,3,Lower AMC,Pertamax,145284,52.4181
2021,65,KALIMANTAN UTARA,3,Lower AMC,Pertamax Turbo,11370,4.1023
2021,65,KALIMANTAN UTARA,3,Lower AMC,Premium,30803,11.1136
2021,65,KALIMANTAN UTARA,3,Lower AMC,Tidak beli,25267,9.1163
2021,65,KALIMANTAN UTARA,4,Upper AMC,Pertalite,36576,30.6391
2021,65,KALIMANTAN UTARA,4,Upper AMC,Pertamax,53778,45.0489
2021,65,KALIMANTAN UTARA,4,Upper AMC,Pertamax Turbo,7531,6.3086
2021,65,KALIMANTAN UTARA,4,Upper AMC,Premium,14400,12.0626
2021,65,KALIMANTAN UTARA,4,Upper AMC,Tidak beli,7092,5.9408
2021,65,KALIMANTAN UTARA,5,Lower MC,Pertalite,16154,23.0831
2021,65,KALIMANTAN UTARA,5,Lower MC,Pertamax,26507,37.8769
2021,65,KALIMANTAN UTARA,5,Lower MC,Pertamax Turbo,17913,25.5966
2021,65,KALIMANTAN UTARA,5,Lower MC,Premium,6017,8.5979
2021,65,KALIMANTAN UTARA,5,Lower MC,Tidak beli,3391,4.8455
2021,65,KALIMANTAN UTARA,6,Middle MC,Pertalite,574,20.737
2021,65,KALIMANTAN UTARA,6,Middle MC,Pertamax,1270,45.8815
2021,65,KALIMANTAN UTARA,6,Middle MC,Pertamax Turbo,803,29.0101
2021,65,KALIMANTAN UTARA,6,Middle MC,Tidak beli,121,4.3714
2021,65,KALIMANTAN UTARA,7,Upper MC,Pertamax,198,46.6981
2021,65,KALIMANTAN UTARA,7,Upper MC,Pertamax Turbo,226,53.3019
2021,65,KALIMANTAN UTARA,8,Upper Class,Pertalite,1035,82.0777
2021,65,KALIMANTAN UTARA,8,Upper Class,Pertamax,99,7.8509
2021,65,KALIMANTAN UTARA,8,Upper Class,Pertamax Turbo,34,2.6963
2021,65,KALIMANTAN UTARA,8,Upper Class,Tidak beli,93,7.3751
2021,71,SULAWESI UTARA,1,Poor,Pertalite,14653,7.4628
2021,71,SULAWESI UTARA,1,Poor,Pertamax,53867,27.4347
2021,71,SULAWESI UTARA,1,Poor,Pertamax Turbo,1518,0.7731
2021,71,SULAWESI UTARA,1,Poor,Premium,19361,9.8607
2021,71,SULAWESI UTARA,1,Poor,Tidak beli,106947,54.4686
2021,71,SULAWESI UTARA,2,Vulnerable,Pertalite,152114,33.4014
2021,71,SULAWESI UTARA,2,Vulnerable,Pertamax,10104,2.2187
2021,71,SULAWESI UTARA,2,Vulnerable,Pertamax Turbo,746,0.1638
2021,71,SULAWESI UTARA,2,Vulnerable,Premium,90894,19.9586
2021,71,SULAWESI UTARA,2,Vulnerable,Tidak beli,201554,44.2575
2021,71,SULAWESI UTARA,3,Lower AMC,Pertalite,281496,37.529
2021,71,SULAWESI UTARA,3,Lower AMC,Pertamax,68433,9.1235
2021,71,SULAWESI UTARA,3,Lower AMC,Pertamax Turbo,630,0.084
2021,71,SULAWESI UTARA,3,Lower AMC,Premium,195535,26.0687
2021,71,SULAWESI UTARA,3,Lower AMC,Tidak beli,203981,27.1947
2021,71,SULAWESI UTARA,4,Upper AMC,Pertalite,103679,23.6266
2021,71,SULAWESI UTARA,4,Upper AMC,Pertamax,128080,29.1872
2021,71,SULAWESI UTARA,4,Upper AMC,Pertamax Turbo,8156,1.8586
2021,71,SULAWESI UTARA,4,Upper AMC,Premium,103224,23.5229
2021,71,SULAWESI UTARA,4,Upper AMC,Tidak beli,95684,21.8047
2021,71,SULAWESI UTARA,5,Lower MC,Pertalite,210710,34.037
2021,71,SULAWESI UTARA,5,Lower MC,Pertamax,210501,34.0033
2021,71,SULAWESI UTARA,5,Lower MC,Pertamax Turbo,20273,3.2748
2021,71,SULAWESI UTARA,5,Lower MC,Premium,65926,10.6494
2021,71,SULAWESI UTARA,5,Lower MC,Tidak beli,111651,18.0355
2021,71,SULAWESI UTARA,6,Middle MC,Pertalite,26208,54.2946
2021,71,SULAWESI UTARA,6,Middle MC,Pertamax,10102,20.9281
2021,71,SULAWESI UTARA,6,Middle MC,Pertamax Turbo,5435,11.2596
2021,71,SULAWESI UTARA,6,Middle MC,Premium,3879,8.036
2021,71,SULAWESI UTARA,6,Middle MC,Tidak beli,2646,5.4817
2021,71,SULAWESI UTARA,7,Upper MC,Pertalite,2358,29.8254
2021,71,SULAWESI UTARA,7,Upper MC,Pertamax,3417,43.2203
2021,71,SULAWESI UTARA,7,Upper MC,Pertamax Turbo,700,8.854
2021,71,SULAWESI UTARA,7,Upper MC,Premium,590,7.4627
2021,71,SULAWESI UTARA,7,Upper MC,Tidak beli,841,10.6375
2021,71,SULAWESI UTARA,8,Upper Class,Pertalite,6045,57.2552
2021,71,SULAWESI UTARA,8,Upper Class,Pertamax,2087,19.767
2021,71,SULAWESI UTARA,8,Upper Class,Pertamax Turbo,911,8.6285
2021,71,SULAWESI UTARA,8,Upper Class,Premium,1306,12.3698
2021,71,SULAWESI UTARA,8,Upper Class,Tidak beli,209,1.9795
2021,72,SULAWESI TENGAH,1,Poor,Pertalite,206753,51.1202
2021,72,SULAWESI TENGAH,1,Poor,Pertamax,4885,1.2078
2021,72,SULAWESI TENGAH,1,Poor,Pertamax Turbo,331,0.0818
2021,72,SULAWESI TENGAH,1,Poor,Premium,45664,11.2905
2021,72,SULAWESI TENGAH,1,Poor,Tidak beli,146812,36.2996
2021,72,SULAWESI TENGAH,2,Vulnerable,Pertalite,357432,41.8128
2021,72,SULAWESI TENGAH,2,Vulnerable,Pertamax,232349,27.1804
2021,72,SULAWESI TENGAH,2,Vulnerable,Pertamax Turbo,2675,0.3129
2021,72,SULAWESI TENGAH,2,Vulnerable,Premium,125706,14.7052
2021,72,SULAWESI TENGAH,2,Vulnerable,Tidak beli,136677,15.9886
2021,72,SULAWESI TENGAH,3,Lower AMC,Pertalite,167553,15.8939
2021,72,SULAWESI TENGAH,3,Lower AMC,Pertamax,640342,60.7422
2021,72,SULAWESI TENGAH,3,Lower AMC,Pertamax Turbo,10247,0.972
2021,72,SULAWESI TENGAH,3,Lower AMC,Premium,127493,12.0939
2021,72,SULAWESI TENGAH,3,Lower AMC,Tidak beli,108561,10.298
2021,72,SULAWESI TENGAH,4,Upper AMC,Pertalite,132141,29.8263
2021,72,SULAWESI TENGAH,4,Upper AMC,Pertamax,260310,58.7561
2021,72,SULAWESI TENGAH,4,Upper AMC,Pertamax Turbo,7683,1.7342
2021,72,SULAWESI TENGAH,4,Upper AMC,Premium,5670,1.2798
2021,72,SULAWESI TENGAH,4,Upper AMC,Tidak beli,37231,8.4036
2021,72,SULAWESI TENGAH,5,Lower MC,Pertalite,160389,47.8422
2021,72,SULAWESI TENGAH,5,Lower MC,Pertamax,150361,44.8509
2021,72,SULAWESI TENGAH,5,Lower MC,Pertamax Turbo,2841,0.8474
2021,72,SULAWESI TENGAH,5,Lower MC,Premium,7119,2.1235
2021,72,SULAWESI TENGAH,5,Lower MC,Tidak beli,14536,4.3359
2021,72,SULAWESI TENGAH,6,Middle MC,Pertalite,7529,54.5185
2021,72,SULAWESI TENGAH,6,Middle MC,Pertamax,4594,33.2657
2021,72,SULAWESI TENGAH,6,Middle MC,Pertamax Turbo,354,2.5634
2021,72,SULAWESI TENGAH,6,Middle MC,Premium,596,4.3157
2021,72,SULAWESI TENGAH,6,Middle MC,Tidak beli,737,5.3367
2021,72,SULAWESI TENGAH,7,Upper MC,Pertalite,609,22.8175
2021,72,SULAWESI TENGAH,7,Upper MC,Pertamax,1396,52.3042
2021,72,SULAWESI TENGAH,7,Upper MC,Tidak beli,664,24.8782
2021,72,SULAWESI TENGAH,8,Upper Class,Pertalite,1436,51.4142
2021,72,SULAWESI TENGAH,8,Upper Class,Pertamax,1357,48.5858
2021,73,SULAWESI SELATAN,1,Poor,Pertalite,127522,16.2453
2021,73,SULAWESI SELATAN,1,Poor,Pertamax,309665,39.4488
2021,73,SULAWESI SELATAN,1,Poor,Pertamax Turbo,3443,0.4386
2021,73,SULAWESI SELATAN,1,Poor,Premium,138317,17.6204
2021,73,SULAWESI SELATAN,1,Poor,Tidak beli,206033,26.2469
2021,73,SULAWESI SELATAN,2,Vulnerable,Pertalite,724540,44.3855
2021,73,SULAWESI SELATAN,2,Vulnerable,Pertamax,145267,8.8991
2021,73,SULAWESI SELATAN,2,Vulnerable,Pertamax Turbo,3449,0.2113
2021,73,SULAWESI SELATAN,2,Vulnerable,Premium,476610,29.1972
2021,73,SULAWESI SELATAN,2,Vulnerable,Tidak beli,282515,17.3069
2021,73,SULAWESI SELATAN,3,Lower AMC,Pertalite,888072,34.6232
2021,73,SULAWESI SELATAN,3,Lower AMC,Pertamax,360353,14.049
2021,73,SULAWESI SELATAN,3,Lower AMC,Pertamax Turbo,13687,0.5336
2021,73,SULAWESI SELATAN,3,Lower AMC,Premium,1028671,40.1047
2021,73,SULAWESI SELATAN,3,Lower AMC,Tidak beli,274181,10.6895
2021,73,SULAWESI SELATAN,4,Upper AMC,Pertalite,310914,20.1848
2021,73,SULAWESI SELATAN,4,Upper AMC,Pertamax,442426,28.7226
2021,73,SULAWESI SELATAN,4,Upper AMC,Pertamax Turbo,15882,1.0311
2021,73,SULAWESI SELATAN,4,Upper AMC,Premium,620211,40.2645
2021,73,SULAWESI SELATAN,4,Upper AMC,Tidak beli,150908,9.7971
2021,73,SULAWESI SELATAN,5,Lower MC,Pertalite,552666,25.7663
2021,73,SULAWESI SELATAN,5,Lower MC,Pertamax,589601,27.4883
2021,73,SULAWESI SELATAN,5,Lower MC,Pertamax Turbo,44705,2.0842
2021,73,SULAWESI SELATAN,5,Lower MC,Premium,802485,37.4133
2021,73,SULAWESI SELATAN,5,Lower MC,Tidak beli,155461,7.2479
2021,73,SULAWESI SELATAN,6,Middle MC,Pertalite,82927,43.0093
2021,73,SULAWESI SELATAN,6,Middle MC,Pertamax,42206,21.8897
2021,73,SULAWESI SELATAN,6,Middle MC,Pertamax Turbo,1484,0.7697
2021,73,SULAWESI SELATAN,6,Middle MC,Premium,58049,30.1065
2021,73,SULAWESI SELATAN,6,Middle MC,Tidak beli,8146,4.2248
2021,73,SULAWESI SELATAN,7,Upper MC,Pertalite,14470,38.4687
2021,73,SULAWESI SELATAN,7,Upper MC,Pertamax,7399,19.6703
2021,73,SULAWESI SELATAN,7,Upper MC,Premium,13150,34.9595
2021,73,SULAWESI SELATAN,7,Upper MC,Tidak beli,2596,6.9015
2021,73,SULAWESI SELATAN,8,Upper Class,Pertalite,15470,37.4776
2021,73,SULAWESI SELATAN,8,Upper Class,Pertamax,15135,36.666
2021,73,SULAWESI SELATAN,8,Upper Class,Pertamax Turbo,3120,7.5585
2021,73,SULAWESI SELATAN,8,Upper Class,Premium,5183,12.5563
2021,73,SULAWESI SELATAN,8,Upper Class,Tidak beli,2370,5.7416
2021,74,SULAWESI TENGGARA,1,Poor,Pertalite,42942,13.474
2021,74,SULAWESI TENGGARA,1,Poor,Pertamax,145670,45.7073
2021,74,SULAWESI TENGGARA,1,Poor,Pertamax Turbo,4786,1.5017
2021,74,SULAWESI TENGGARA,1,Poor,Premium,16634,5.2193
2021,74,SULAWESI TENGGARA,1,Poor,Tidak beli,108670,34.0977
2021,74,SULAWESI TENGGARA,2,Vulnerable,Pertalite,78735,14.6397
2021,74,SULAWESI TENGGARA,2,Vulnerable,Pertamax,278424,51.7693
2021,74,SULAWESI TENGGARA,2,Vulnerable,Pertamax Turbo,46988,8.7368
2021,74,SULAWESI TENGGARA,2,Vulnerable,Premium,25723,4.7829
2021,74,SULAWESI TENGGARA,2,Vulnerable,Tidak beli,107947,20.0713
2021,74,SULAWESI TENGGARA,3,Lower AMC,Pertalite,305789,40.5285
2021,74,SULAWESI TENGGARA,3,Lower AMC,Pertamax,232534,30.8195
2021,74,SULAWESI TENGGARA,3,Lower AMC,Pertamax Turbo,9692,1.2846
2021,74,SULAWESI TENGGARA,3,Lower AMC,Premium,107883,14.2985
2021,74,SULAWESI TENGGARA,3,Lower AMC,Tidak beli,98606,13.069
2021,74,SULAWESI TENGGARA,4,Upper AMC,Pertalite,131571,30.0248
2021,74,SULAWESI TENGGARA,4,Upper AMC,Pertamax,193240,44.0978
2021,74,SULAWESI TENGGARA,4,Upper AMC,Pertamax Turbo,953,0.2175
2021,74,SULAWESI TENGGARA,4,Upper AMC,Premium,68890,15.7208
2021,74,SULAWESI TENGGARA,4,Upper AMC,Tidak beli,43554,9.9391
2021,74,SULAWESI TENGGARA,5,Lower MC,Pertalite,222744,36.2837
2021,74,SULAWESI TENGGARA,5,Lower MC,Pertamax,310641,50.6017
2021,74,SULAWESI TENGGARA,5,Lower MC,Pertamax Turbo,5216,0.8497
2021,74,SULAWESI TENGGARA,5,Lower MC,Premium,36769,5.9895
2021,74,SULAWESI TENGGARA,5,Lower MC,Tidak beli,38525,6.2755
2021,74,SULAWESI TENGGARA,6,Middle MC,Pertalite,26514,55.5476
2021,74,SULAWESI TENGGARA,6,Middle MC,Pertamax,16257,34.0589
2021,74,SULAWESI TENGGARA,6,Middle MC,Pertamax Turbo,1365,2.8597
2021,74,SULAWESI TENGGARA,6,Middle MC,Premium,2029,4.2508
2021,74,SULAWESI TENGGARA,6,Middle MC,Tidak beli,1567,3.2829
2021,74,SULAWESI TENGGARA,7,Upper MC,Pertalite,2735,36.36
2021,74,SULAWESI TENGGARA,7,Upper MC,Pertamax,2732,36.3201
2021,74,SULAWESI TENGGARA,7,Upper MC,Pertamax Turbo,1249,16.6046
2021,74,SULAWESI TENGGARA,7,Upper MC,Premium,667,8.8673
2021,74,SULAWESI TENGGARA,7,Upper MC,Tidak beli,139,1.8479
2021,74,SULAWESI TENGGARA,8,Upper Class,Pertalite,7124,48.1254
2021,74,SULAWESI TENGGARA,8,Upper Class,Pertamax,4059,27.4201
2021,74,SULAWESI TENGGARA,8,Upper Class,Pertamax Turbo,3620,24.4545
2021,75,GORONTALO,1,Poor,Premium,109534,58.7985
2021,75,GORONTALO,1,Poor,Tidak beli,76753,41.2015
2021,75,GORONTALO,2,Vulnerable,Premium,124106,69.285
2021,75,GORONTALO,2,Vulnerable,Tidak beli,55018,30.715
2021,75,GORONTALO,3,Lower AMC,Pertalite,123700,37.8562
2021,75,GORONTALO,3,Lower AMC,Pertamax,9824,3.0065
2021,75,GORONTALO,3,Lower AMC,Premium,112386,34.3937
2021,75,GORONTALO,3,Lower AMC,Tidak beli,80853,24.7436
2021,75,GORONTALO,4,Upper AMC,Pertalite,42983,22.363
2021,75,GORONTALO,4,Upper AMC,Pertamax,87104,45.318
2021,75,GORONTALO,4,Upper AMC,Pertamax Turbo,183,0.0952
2021,75,GORONTALO,4,Upper AMC,Premium,26038,13.5469
2021,75,GORONTALO,4,Upper AMC,Tidak beli,35898,18.6768
2021,75,GORONTALO,5,Lower MC,Pertalite,50353,19.3267
2021,75,GORONTALO,5,Lower MC,Pertamax,72602,27.8664
2021,75,GORONTALO,5,Lower MC,Pertamax Turbo,91647,35.1763
2021,75,GORONTALO,5,Lower MC,Premium,11650,4.4716
2021,75,GORONTALO,5,Lower MC,Tidak beli,34284,13.159
2021,75,GORONTALO,6,Middle MC,Pertalite,1777,4.7003
2021,75,GORONTALO,6,Middle MC,Pertamax,16694,44.157
2021,75,GORONTALO,6,Middle MC,Pertamax Turbo,16352,43.2524
2021,75,GORONTALO,6,Middle MC,Tidak beli,2983,7.8903
2021,75,GORONTALO,7,Upper MC,Pertamax,3470,70.9031
2021,75,GORONTALO,7,Upper MC,Pertamax Turbo,1236,25.2554
2021,75,GORONTALO,7,Upper MC,Tidak beli,188,3.8414
2021,75,GORONTALO,8,Upper Class,Pertamax,2768,47.2436
2021,75,GORONTALO,8,Upper Class,Pertamax Turbo,2644,45.1272
2021,75,GORONTALO,8,Upper Class,Tidak beli,447,7.6293
2021,76,SULAWESI BARAT,1,Poor,Pertalite,10839,6.8955
2021,76,SULAWESI BARAT,1,Poor,Pertamax,90980,57.8794
2021,76,SULAWESI BARAT,1,Poor,Pertamax Turbo,3081,1.9601
2021,76,SULAWESI BARAT,1,Poor,Premium,3393,2.1585
2021,76,SULAWESI BARAT,1,Poor,Tidak beli,48896,31.1065
2021,76,SULAWESI BARAT,2,Vulnerable,Pertalite,23908,6.9039
2021,76,SULAWESI BARAT,2,Vulnerable,Pertamax,178476,51.5387
2021,76,SULAWESI BARAT,2,Vulnerable,Premium,77212,22.2966
2021,76,SULAWESI BARAT,2,Vulnerable,Tidak beli,66699,19.2607
2021,76,SULAWESI BARAT,3,Lower AMC,Pertalite,238522,57.3077
2021,76,SULAWESI BARAT,3,Lower AMC,Pertamax,76181,18.3034
2021,76,SULAWESI BARAT,3,Lower AMC,Premium,47762,11.4754
2021,76,SULAWESI BARAT,3,Lower AMC,Tidak beli,53748,12.9136
2021,76,SULAWESI BARAT,4,Upper AMC,Pertalite,20401,8.4157
2021,76,SULAWESI BARAT,4,Upper AMC,Pertamax,184534,76.1229
2021,76,SULAWESI BARAT,4,Upper AMC,Pertamax Turbo,4416,1.8217
2021,76,SULAWESI BARAT,4,Upper AMC,Premium,8589,3.5431
2021,76,SULAWESI BARAT,4,Upper AMC,Tidak beli,24476,10.0967
2021,76,SULAWESI BARAT,5,Lower MC,Pertalite,14673,7.2444
2021,76,SULAWESI BARAT,5,Lower MC,Pertamax,150341,74.2267
2021,76,SULAWESI BARAT,5,Lower MC,Pertamax Turbo,13452,6.6416
2021,76,SULAWESI BARAT,5,Lower MC,Premium,10848,5.3559
2021,76,SULAWESI BARAT,5,Lower MC,Tidak beli,13229,6.5315
2021,76,SULAWESI BARAT,6,Middle MC,Pertalite,3069,18.5449
2021,76,SULAWESI BARAT,6,Middle MC,Pertamax,9713,58.6924
2021,76,SULAWESI BARAT,6,Middle MC,Pertamax Turbo,2245,13.5658
2021,76,SULAWESI BARAT,6,Middle MC,Premium,1364,8.2422
2021,76,SULAWESI BARAT,6,Middle MC,Tidak beli,158,0.9547
2021,76,SULAWESI BARAT,7,Upper MC,Pertalite,1506,31.8393
2021,76,SULAWESI BARAT,7,Upper MC,Pertamax,1341,28.351
2021,76,SULAWESI BARAT,7,Upper MC,Pertamax Turbo,1883,39.8097
2021,76,SULAWESI BARAT,8,Upper Class,Pertalite,893,14.5606
2021,76,SULAWESI BARAT,8,Upper Class,Pertamax,1317,21.474
2021,76,SULAWESI BARAT,8,Upper Class,Pertamax Turbo,3923,63.9654
2021,81,MALUKU,1,Poor,Pertalite,11266,3.5008
2021,81,MALUKU,1,Poor,Pertamax,45975,14.2863
2021,81,MALUKU,1,Poor,Pertamax Turbo,17000,5.2826
2021,81,MALUKU,1,Poor,Premium,7285,2.2637
2021,81,MALUKU,1,Poor,Tidak beli,240286,74.6666
2021,81,MALUKU,2,Vulnerable,Pertalite,70665,13.0534
2021,81,MALUKU,2,Vulnerable,Pertamax,84666,15.6397
2021,81,MALUKU,2,Vulnerable,Pertamax Turbo,9167,1.6933
2021,81,MALUKU,2,Vulnerable,Premium,73669,13.6083
2021,81,MALUKU,2,Vulnerable,Tidak beli,303186,56.0052
2021,81,MALUKU,3,Lower AMC,Pertalite,118694,19.9975
2021,81,MALUKU,3,Lower AMC,Pertamax,172771,29.1083
2021,81,MALUKU,3,Lower AMC,Pertamax Turbo,32415,5.4613
2021,81,MALUKU,3,Lower AMC,Premium,65563,11.046
2021,81,MALUKU,3,Lower AMC,Tidak beli,204102,34.3869
2021,81,MALUKU,4,Upper AMC,Pertalite,59183,29.2818
2021,81,MALUKU,4,Upper AMC,Pertamax,64497,31.911
2021,81,MALUKU,4,Upper AMC,Pertamax Turbo,10881,5.3836
2021,81,MALUKU,4,Upper AMC,Premium,26475,13.099
2021,81,MALUKU,4,Upper AMC,Tidak beli,41079,20.3246
2021,81,MALUKU,5,Lower MC,Pertalite,50370,37.9278
2021,81,MALUKU,5,Lower MC,Pertamax,35936,27.0592
2021,81,MALUKU,5,Lower MC,Pertamax Turbo,7663,5.7701
2021,81,MALUKU,5,Lower MC,Premium,14897,11.2172
2021,81,MALUKU,5,Lower MC,Tidak beli,23939,18.0257
2021,81,MALUKU,6,Middle MC,Pertalite,4580,59.3495
2021,81,MALUKU,6,Middle MC,Pertamax,1469,19.0359
2021,81,MALUKU,6,Middle MC,Pertamax Turbo,440,5.7017
2021,81,MALUKU,6,Middle MC,Premium,865,11.209
2021,81,MALUKU,6,Middle MC,Tidak beli,363,4.7039
2021,81,MALUKU,7,Upper MC,Pertalite,128,77.5758
2021,81,MALUKU,7,Upper MC,Tidak beli,37,22.4242
2021,81,MALUKU,8,Upper Class,Pertalite,318,24.9021
2021,81,MALUKU,8,Upper Class,Pertamax,959,75.0979
2021,82,MALUKU UTARA,1,Poor,Pertalite,4236,4.8602
2021,82,MALUKU UTARA,1,Poor,Pertamax,11341,13.0122
2021,82,MALUKU UTARA,1,Poor,Pertamax Turbo,5416,6.2141
2021,82,MALUKU UTARA,1,Poor,Premium,6228,7.1457
2021,82,MALUKU UTARA,1,Poor,Tidak beli,59936,68.7679
2021,82,MALUKU UTARA,2,Vulnerable,Pertalite,14468,4.9399
2021,82,MALUKU UTARA,2,Vulnerable,Pertamax,80505,27.4876
2021,82,MALUKU UTARA,2,Vulnerable,Pertamax Turbo,16813,5.7406
2021,82,MALUKU UTARA,2,Vulnerable,Premium,15910,5.4323
2021,82,MALUKU UTARA,2,Vulnerable,Tidak beli,165182,56.3996
2021,82,MALUKU UTARA,3,Lower AMC,Pertalite,70066,14.0132
2021,82,MALUKU UTARA,3,Lower AMC,Pertamax,195974,39.1948
2021,82,MALUKU UTARA,3,Lower AMC,Pertamax Turbo,35795,7.159
2021,82,MALUKU UTARA,3,Lower AMC,Premium,25275,5.055
2021,82,MALUKU UTARA,3,Lower AMC,Tidak beli,172890,34.578
2021,82,MALUKU UTARA,4,Upper AMC,Pertalite,36112,17.6205
2021,82,MALUKU UTARA,4,Upper AMC,Pertamax,106835,52.1291
2021,82,MALUKU UTARA,4,Upper AMC,Pertamax Turbo,9064,4.4227
2021,82,MALUKU UTARA,4,Upper AMC,Premium,8049,3.9274
2021,82,MALUKU UTARA,4,Upper AMC,Tidak beli,44883,21.9002
2021,82,MALUKU UTARA,5,Lower MC,Pertalite,46857,27.2209
2021,82,MALUKU UTARA,5,Lower MC,Pertamax,90309,52.4637
2021,82,MALUKU UTARA,5,Lower MC,Pertamax Turbo,4526,2.6293
2021,82,MALUKU UTARA,5,Lower MC,Premium,3398,1.974
2021,82,MALUKU UTARA,5,Lower MC,Tidak beli,27046,15.712
2021,82,MALUKU UTARA,6,Middle MC,Pertalite,381,7.5896
2021,82,MALUKU UTARA,6,Middle MC,Pertamax,4489,89.4223
2021,82,MALUKU UTARA,6,Middle MC,Pertamax Turbo,144,2.8685
2021,82,MALUKU UTARA,6,Middle MC,Tidak beli,6,0.1195
2021,82,MALUKU UTARA,7,Upper MC,Pertalite,698,41.4736
2021,82,MALUKU UTARA,7,Upper MC,Pertamax,985,58.5264
2021,82,MALUKU UTARA,8,Upper Class,Pertamax,866,97.0852
2021,82,MALUKU UTARA,8,Upper Class,Tidak beli,26,2.9148
2021,91,PAPUA BARAT,1,Poor,Pertalite,22346,10.2003
2021,91,PAPUA BARAT,1,Poor,Pertamax,47350,21.6138
2021,91,PAPUA BARAT,1,Poor,Pertamax Turbo,6863,3.1327
2021,91,PAPUA BARAT,1,Poor,Premium,16955,7.7394
2021,91,PAPUA BARAT,1,Poor,Tidak beli,125559,57.3138
2021,91,PAPUA BARAT,2,Vulnerable,Pertalite,20499,11.7478
2021,91,PAPUA BARAT,2,Vulnerable,Pertamax,28024,16.0603
2021,91,PAPUA BARAT,2,Vulnerable,Pertamax Turbo,1941,1.1124
2021,91,PAPUA BARAT,2,Vulnerable,Premium,64914,37.2017
2021,91,PAPUA BARAT,2,Vulnerable,Tidak beli,59114,33.8778
2021,91,PAPUA BARAT,3,Lower AMC,Pertalite,79043,26.4984
2021,91,PAPUA BARAT,3,Lower AMC,Pertamax,60101,20.1482
2021,91,PAPUA BARAT,3,Lower AMC,Pertamax Turbo,14235,4.7721
2021,91,PAPUA BARAT,3,Lower AMC,Premium,75777,25.4035
2021,91,PAPUA BARAT,3,Lower AMC,Tidak beli,69138,23.1778
2021,91,PAPUA BARAT,4,Upper AMC,Pertalite,37378,25.1911
2021,91,PAPUA BARAT,4,Upper AMC,Pertamax,30131,20.3069
2021,91,PAPUA BARAT,4,Upper AMC,Pertamax Turbo,19212,12.948
2021,91,PAPUA BARAT,4,Upper AMC,Premium,36402,24.5333
2021,91,PAPUA BARAT,4,Upper AMC,Tidak beli,25255,17.0207
2021,91,PAPUA BARAT,5,Lower MC,Pertalite,34021,22.4406
2021,91,PAPUA BARAT,5,Lower MC,Pertamax,23085,15.2271
2021,91,PAPUA BARAT,5,Lower MC,Pertamax Turbo,55960,36.9117
2021,91,PAPUA BARAT,5,Lower MC,Premium,19375,12.7799
2021,91,PAPUA BARAT,5,Lower MC,Tidak beli,19164,12.6407
2021,91,PAPUA BARAT,6,Middle MC,Pertalite,740,8.2635
2021,91,PAPUA BARAT,6,Middle MC,Pertamax,3137,35.0307
2021,91,PAPUA BARAT,6,Middle MC,Pertamax Turbo,3725,41.5969
2021,91,PAPUA BARAT,6,Middle MC,Premium,235,2.6242
2021,91,PAPUA BARAT,6,Middle MC,Tidak beli,1118,12.4846
2021,91,PAPUA BARAT,7,Upper MC,Pertalite,321,51.7742
2021,91,PAPUA BARAT,7,Upper MC,Pertamax,129,20.8065
2021,91,PAPUA BARAT,7,Upper MC,Pertamax Turbo,170,27.4194
2021,91,PAPUA BARAT,8,Upper Class,Pertalite,1363,86.9815
2021,91,PAPUA BARAT,8,Upper Class,Pertamax Turbo,204,13.0185
2021,94,PAPUA,1,Poor,Pertalite,4594,0.4991
2021,94,PAPUA,1,Poor,Pertamax,17354,1.8854
2021,94,PAPUA,1,Poor,Pertamax Turbo,6305,0.685
2021,94,PAPUA,1,Poor,Premium,143718,15.6141
2021,94,PAPUA,1,Poor,Tidak beli,748466,81.3164
2021,94,PAPUA,2,Vulnerable,Pertalite,20581,3.8866
2021,94,PAPUA,2,Vulnerable,Pertamax,2782,0.5254
2021,94,PAPUA,2,Vulnerable,Pertamax Turbo,5703,1.077
2021,94,PAPUA,2,Vulnerable,Premium,120238,22.7061
2021,94,PAPUA,2,Vulnerable,Tidak beli,380237,71.805
2021,94,PAPUA,3,Lower AMC,Pertalite,152348,16.9953
2021,94,PAPUA,3,Lower AMC,Pertamax,84231,9.3965
2021,94,PAPUA,3,Lower AMC,Pertamax Turbo,36533,4.0755
2021,94,PAPUA,3,Lower AMC,Premium,146038,16.2914
2021,94,PAPUA,3,Lower AMC,Tidak beli,477262,53.2414
2021,94,PAPUA,4,Upper AMC,Pertalite,98512,21.1957
2021,94,PAPUA,4,Upper AMC,Pertamax,70519,15.1728
2021,94,PAPUA,4,Upper AMC,Pertamax Turbo,26385,5.677
2021,94,PAPUA,4,Upper AMC,Premium,64431,13.8629
2021,94,PAPUA,4,Upper AMC,Tidak beli,204927,44.0918
